date,CHIYU BANKING CORPORATION LTD,BANK OF CHINA (HONG KONG) LTD,GET NICE SECURITIES LTD,CHONG HING BANK LTD,THE HONGKONG AND SHANGHAI BANKING,DBS BANK (HONG KONG) LTD,CITIBANK N.A.,HAITONG INTERNATIONAL SECURITIES CO LTD,SHANGHAI COMMERCIAL BANK LTD,HSBC BROKING SECURITIES (HONG KONG) LTD
2025-03-03,19.909281348426134,16.32876394670469,14.766023785842872,14.70846673698796,7.595190369155682,6.635844261385502,6.585080534053876,4.749478752226334,4.654178964251468,4.0676913009654845
2025-03-04,19.909626435302844,16.328284982627217,14.76627972481628,14.708721678327057,7.595322016324489,6.635473626977695,6.58470901976016,4.749561074775296,4.654259634972541,4.067761806116418
2025-03-05,19.908779064866437,16.331360488555518,14.765651259539187,14.7080956627688,7.595484385629417,6.635191215642589,6.584428769009406,4.749358929463642,4.654061545770272,4.067588678754735
2025-03-06,19.909090753244556,16.33161616949138,14.76588242800401,14.708325930153226,7.600108219090281,6.638937396520393,6.579432631608177,4.7448197027258425,4.654134408947373,4.067652360214758
2025-03-07,19.9085824566876,16.32915714612773,14.763659154477462,14.70611132280959,7.607946874756955,6.639822754518762,6.580141462513925,4.744105283382146,4.6534336439324235,4.067039900793403
2025-03-10,19.914835941642913,16.333657776619006,14.768296567543345,14.71073065952572,7.700984026738271,6.641908389284152,6.460778451601867,4.7455954543212675,4.6548953340023305,4.068317398721122
2025-03-12,19.91478757662996,16.333618108827,14.768260701375185,14.710694933161667,7.700965324189413,6.641892258798005,6.461005620215018,4.745583929205705,4.654884029160362,4.0683075184376865
2025-03-14,19.913518224130534,16.332394155853468,14.76731938434826,14.709757285330385,7.700474470870258,6.641468909941926,6.467150581608121,4.745281449513236,4.654587330606375,4.068048207797435
2025-03-18,19.934528056183158,16.361780706638317,14.782899700023302,14.725276869897073,7.708598885327691,6.648962216496589,6.355827201211237,4.750287976495289,4.6594981704182885,4.072340217309057
2025-03-19,19.93215375852507,16.359831940281552,14.781138985947775,14.72352301897628,7.719591232721644,6.6481702932880316,6.355070191785354,4.749722194471955,4.658943201895196,4.071855182107137
2025-03-20,19.9325898116115,16.360189842156956,14.78146235096662,14.72384512353825,7.719760113196066,6.648315734428543,6.353021534065477,4.749826103514986,4.659045124978236,4.071944261543367
2025-03-21,19.93317124540597,16.36066706901749,14.781893526334386,14.72427461821106,7.717554464697479,6.648509665848436,6.352720684959517,4.74996465597809,4.659181029359514,4.07206304018805
2025-03-24,19.933365064208836,16.360826150824714,14.782037257046982,14.724417788670213,7.717629505801024,6.6485743121693055,6.351810112158784,4.750010841928731,4.659226332581882,4.072102634609527
2025-04-07,19.93084571372948,16.358758328604385,14.780168975774377,14.722556789842637,7.729292947151337,6.647734008044716,6.3510073156515565,4.749410494618931,4.658637459400831,4.071587967181752
2025-04-08,19.930897959560262,16.358801210724476,14.780207719850685,14.722595382896927,7.729313208375429,6.648747354740037,6.351023963899117,4.749422944511955,4.657391615180102,4.071598640261008
2025-04-09,19.933282981485707,16.366835898264647,14.781976386748989,14.724357155640883,7.708360504891856,6.649542974096977,6.355374925915817,4.749991282068992,4.658192024608092,4.072085866278036
2025-04-10,19.93522136087391,16.368427464359645,14.783413835781925,14.725789001586257,7.709110091757873,6.650189597989986,6.348456583616005,4.750453187175333,4.656457027274243,4.072481849584826
2025-04-15,19.942639142112437,16.37451806209876,14.78891465906386,14.731268382998735,7.711978607294731,6.65266409530003,6.335010882157777,4.752220803490619,4.636788168819244,4.07399719666381
2025-04-16,19.941329720796414,16.37344292139961,14.787943628100633,14.73030113705424,7.711472243562972,6.6522272855020566,6.334594929272744,4.751908775620377,4.643049658156052,4.073729700534901
2025-04-17,19.94130547387515,16.37342301271815,14.787925647248311,14.730283226290172,7.711462867083925,6.652219196972682,6.33446563566059,4.751902997712907,4.643287195203952,4.073724747234159
2025-04-22,19.939365911199847,16.371830475048835,14.786487320722092,14.728850506271925,7.710712822631289,6.6515721783469814,6.333849522882465,4.751440810635783,4.6525619300621175,4.073328522198665
2025-04-23,19.939484140989972,16.371549193706194,14.786574996694357,14.728937840488667,7.710758543039993,6.651611618617356,6.333672490190826,4.751468984142019,4.652589517269404,4.073352674861214
2025-04-24,19.938972904799712,16.371018680474155,14.786195877946106,14.728560199521887,7.710560843902259,6.651441075359621,6.324756549418033,4.751347159380435,4.663898472610328,4.073248236587467
2025-04-25,19.939466274310885,16.368949366782303,14.786561747254781,14.72892464269459,7.7107516338518,6.651605658472683,6.319806685627656,4.751464726611034,4.669120239441175,4.073349024953095
2025-04-28,19.94084450262486,16.36997769171072,14.78758380360203,14.729942715129313,7.704718827594313,6.652065421594012,6.320000337626906,4.751793150809004,4.669442971936961,4.073630577371884
2025-04-29,19.932886750457516,16.363444958082592,14.781682552677205,14.724064466916168,7.701644121157433,6.649410795406087,6.304636680077371,4.749896862402581,4.7203278909018005,4.072004921921245
2025-04-30,19.932951168725076,16.36328538823548,14.781730323499042,14.724112051530291,7.701669011007953,6.649432284693067,6.304657055137822,4.7499122129200835,4.720232422595186,4.072018081656001
2025-05-02,19.937312907321846,16.366866010735563,14.784964869308812,14.72733398928024,7.703354294170518,6.650887316875571,6.296311287302417,4.750951591146369,4.721265306274532,4.0607524275841325
